BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Clearing,Pending_Amy,pending_cnt,Low Delay_on_NetDUE,Medium Delay_on_NetDUE,High Delay_on_NetDUE,Actual,Prediction_on_NetDue,Prediction_on_Pstng,Low Delay_on_Pstng,Low Medium Delay_on_Pstng,High Delay_on_Pstng,Payment
2000,BPR,2424230350.0,158122,WRINKLE DISTRIBUTORS PVT LTD.,West,AMED,RV,0.08,-3,ZZ19,Credit,64773254,29.10.2018,Oct,20181029,20181108,1221001,2019,20181105,3.53,20,0.83,0.17,0.0,4,0,1,0.09,0.91,0.0,
2000,BPR,2424230303.0,158122,WRINKLE DISTRIBUTORS PVT LTD.,West,AMED,RV,0.21,-1,ZZ19,Credit,64766556,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,1.84,11,1.0,0.0,0.0,4,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110280.0,158122,WRINKLE DISTRIBUTORS PVT LTD.,West,AMED,RV,0.19,-1,ZZ19,Credit,64769513,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,1.84,11,1.0,0.0,0.0,4,0,1,0.0,1.0,0.0,Yes
2000,BPR,2424230332.0,158122,WRINKLE DISTRIBUTORS PVT LTD.,West,AMED,RV,0.09,-2,ZZ19,Credit,64770650,28.10.2018,Oct,20181028,20181107,1221001,2019,20181105,3.05,17,0.84,0.16,0.0,4,0,1,0.07,0.93,0.0,Yes
2000,BPR,2424230306.0,158122,WRINKLE DISTRIBUTORS PVT LTD.,West,AMED,RV,0.15,-1,ZZ19,Credit,64766702,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,1.84,11,0.99,0.01,0.0,4,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110410.0,158122,WRINKLE DISTRIBUTORS PVT LTD.,West,AMED,RV,0.07,-2,ZZ19,Credit,64778230,29.10.2018,Oct,20181029,20181108,1221001,2019,20181106,3.53,20,0.83,0.17,0.0,5,0,1,0.09,0.91,0.0,
2000,BPR,2424230307.0,158122,WRINKLE DISTRIBUTORS PVT LTD.,West,AMED,RV,0.14,-1,ZZ19,Credit,64766711,27.10.2018,Oct,20181027,20181106,1221001,2019,20181105,1.84,11,0.99,0.01,0.0,4,0,1,0.0,1.0,0.0,Yes
2000,BPR,2424230351.0,158122,WRINKLE DISTRIBUTORS PVT LTD.,West,AMED,RV,0.02,-3,ZZ19,Credit,64773256,29.10.2018,Oct,20181029,20181108,1221001,2019,20181105,3.53,20,0.83,0.17,0.0,4,0,1,0.14,0.86,0.0,
9600,BPR,2146118551.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.14,3,ZZ41,Credit,64763095,26.10.2018,Oct,20181026,20181105,1221001,2019,20181108,4.69,39,0.84,0.13,0.03,7,0,1,0.17,0.83,0.0,Yes
9600,BPR,2146118558.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.14,3,ZZ41,Credit,64763108,26.10.2018,Oct,20181026,20181105,1221001,2019,20181108,4.69,39,0.84,0.13,0.03,7,0,1,0.17,0.83,0.0,Yes
9600,BPR,2146118564.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.14,3,ZZ41,Credit,64763117,26.10.2018,Oct,20181026,20181105,1221001,2019,20181108,4.69,39,0.84,0.13,0.03,7,0,1,0.17,0.83,0.0,Yes
9600,BPR,2146118587.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.23,3,ZZ41,Credit,64763559,26.10.2018,Oct,20181026,20181105,1221001,2019,20181108,4.69,39,0.84,0.14,0.03,7,0,1,0.19,0.81,0.0,Yes
9600,BPR,2146118601.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.14,3,ZZ41,Credit,64763625,26.10.2018,Oct,20181026,20181105,1221001,2019,20181108,4.69,39,0.84,0.13,0.03,7,0,1,0.17,0.83,0.0,Yes
9600,BPR,2146118616.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.16,3,ZZ41,Credit,64764190,26.10.2018,Oct,20181026,20181105,1221001,2019,20181108,4.69,39,0.85,0.13,0.03,7,0,1,0.21,0.79,0.0,Yes
9600,BPR,2146118625.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.14,3,ZZ41,Credit,64764987,26.10.2018,Oct,20181026,20181105,1221001,2019,20181108,4.69,39,0.84,0.13,0.03,7,0,1,0.17,0.83,0.0,Yes
9600,BPR,2146118633.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.16,3,ZZ41,Credit,64765430,26.10.2018,Oct,20181026,20181105,1221001,2019,20181108,4.69,39,0.85,0.13,0.03,7,0,1,0.21,0.79,0.0,Yes
9600,BPR,2146118642.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.14,3,ZZ41,Credit,64765456,26.10.2018,Oct,20181026,20181105,1221001,2019,20181108,4.69,39,0.84,0.13,0.03,7,0,1,0.17,0.83,0.0,Yes
9600,BPR,2146118693.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.14,2,ZZ41,Credit,64766444,27.10.2018,Oct,20181027,20181106,1221001,2019,20181108,6.08,48,0.93,0.03,0.04,7,0,1,0.09,0.89,0.01,Yes
9600,BPR,2146118711.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.14,2,ZZ41,Credit,64766487,27.10.2018,Oct,20181027,20181106,1221001,2019,20181108,6.08,48,0.93,0.03,0.04,7,0,1,0.09,0.89,0.01,Yes
9600,BPR,2147085038.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.15,3,ZZ41,Credit,64793140,31.10.2018,Oct,20181031,20181110,1221001,2019,20181113,6.85,53,0.99,0.01,0.0,12,0,0,0.99,0.01,0.0,Yes
9600,BPR,2147085053.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.06,3,ZZ41,Credit,64793158,31.10.2018,Oct,20181031,20181110,1221001,2019,20181113,6.85,53,0.87,0.13,0.0,12,0,0,0.98,0.02,0.0,Yes
9600,BPR,2147085104.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.05,3,ZZ41,Credit,64793231,31.10.2018,Oct,20181031,20181110,1221001,2019,20181113,6.85,53,0.87,0.13,0.0,12,0,0,0.98,0.02,0.0,Yes
1000,BPR,2351198531.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.36,3,Z003,Credit,64791836,31.10.2018,Oct,20181031,20181110,1221001,2019,20181113,6.85,53,0.99,0.01,0.0,12,0,0,0.99,0.01,0.0,Yes
2500,BPR,2410319428.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.13,2,ZZ41,Credit,64755017,24.10.2018,Oct,20181024,20181103,1221001,2019,20181105,2.89,28,0.95,0.05,0.0,4,0,1,0.06,0.94,0.0,Yes
2500,BPR,2410319463.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.13,2,ZZ41,Credit,64757858,24.10.2018,Oct,20181024,20181103,1221001,2019,20181105,2.89,28,0.95,0.05,0.0,4,0,1,0.06,0.94,0.0,Yes
2000,BPR,2412144038.0,161312,GOVINDARAJA MUDALIAR SONS PVT,South,MADS,RV,0.15,8,ZZ42,Credit,64792625,31.10.2018,Oct,20181031,20181112,1221001,2019,20181120,3.78,27,0.71,0.25,0.05,19,0,1,0.06,0.8,0.13,
2000,BPR,2412139030.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.08,0,ZZ20,Credit,64744039,21.10.2018,Oct,20181021,20181102,1221001,2019,20181102,7.94,88,0.96,0.04,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412140440.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.05,2,ZZ19,Credit,64756182,24.10.2018,Oct,20181024,20181103,1221001,2019,20181105,2.89,28,0.92,0.08,0.0,4,0,1,0.06,0.93,0.0,Yes
2000,BPR,2412140453.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.04,3,ZZ20,Credit,64756201,24.10.2018,Oct,20181024,20181105,1221001,2019,20181108,2.89,28,0.95,0.05,0.0,7,0,1,0.06,0.94,0.0,Yes
1000,BPR,2412140475.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.16,2,ZZ41,Credit,64756228,24.10.2018,Oct,20181024,20181103,1221001,2019,20181105,2.89,28,0.93,0.07,0.0,4,0,1,0.08,0.92,0.0,Yes
1000,BPR,2412140476.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.16,2,ZZ41,Credit,64756230,24.10.2018,Oct,20181024,20181103,1221001,2019,20181105,2.89,28,0.93,0.07,0.0,4,0,1,0.08,0.92,0.0,Yes
1000,BPR,2412140500.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.16,2,ZZ41,Credit,64756275,24.10.2018,Oct,20181024,20181103,1221001,2019,20181105,2.89,28,0.93,0.07,0.0,4,0,1,0.08,0.92,0.0,Yes
1000,BPR,2412140501.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.16,2,ZZ41,Credit,64756276,24.10.2018,Oct,20181024,20181103,1221001,2019,20181105,2.89,28,0.93,0.07,0.0,4,0,1,0.08,0.92,0.0,Yes
1000,BPR,2412140502.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.16,2,ZZ41,Credit,64756278,24.10.2018,Oct,20181024,20181103,1221001,2019,20181105,2.89,28,0.93,0.07,0.0,4,0,1,0.08,0.92,0.0,Yes
1000,BPR,2412140503.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.16,2,ZZ41,Credit,64756279,24.10.2018,Oct,20181024,20181103,1221001,2019,20181105,2.89,28,0.93,0.07,0.0,4,0,1,0.08,0.92,0.0,Yes
1000,BPR,2412140504.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.16,2,ZZ41,Credit,64756280,24.10.2018,Oct,20181024,20181103,1221001,2019,20181105,2.89,28,0.93,0.07,0.0,4,0,1,0.08,0.92,0.0,Yes
1000,BPR,2412140505.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.16,2,ZZ41,Credit,64756281,24.10.2018,Oct,20181024,20181103,1221001,2019,20181105,2.89,28,0.93,0.07,0.0,4,0,1,0.08,0.92,0.0,Yes
1000,BPR,2412140516.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.16,2,ZZ41,Credit,64756300,24.10.2018,Oct,20181024,20181103,1221001,2019,20181105,2.89,28,0.93,0.07,0.0,4,0,1,0.08,0.92,0.0,Yes
1000,BPR,2412140517.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.16,2,ZZ41,Credit,64756301,24.10.2018,Oct,20181024,20181103,1221001,2019,20181105,2.89,28,0.93,0.07,0.0,4,0,1,0.08,0.92,0.0,Yes
2000,BPR,2412140819.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.09,1,ZZ19,Credit,64759243,25.10.2018,Oct,20181025,20181104,1221001,2019,20181105,4.75,40,0.79,0.18,0.03,4,0,1,0.02,0.98,0.0,Yes
1000,BPR,2412143207.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64781828,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
1000,BPR,2412143213.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64781861,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
1000,BPR,2412143214.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64781867,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
1000,BPR,2412143215.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64781869,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
1000,BPR,2412143216.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.13,4,ZZ41,Credit,64781875,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.85,0.15,0.01,12,0,1,0.12,0.87,0.0,
1000,BPR,2412143222.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64781905,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
1000,BPR,2412143223.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64781909,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
1000,BPR,2412143224.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64781914,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
1000,BPR,2412143225.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64781920,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
1000,BPR,2412143226.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64781925,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
2000,BPR,2412143238.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.06,4,ZZ19,Credit,64781991,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.81,0.19,0.0,12,0,1,0.1,0.88,0.02,
1000,BPR,2412143247.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64782057,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
1000,BPR,2412143248.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64782063,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
1000,BPR,2412143250.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64782074,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
1000,BPR,2412143310.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64782258,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
1000,BPR,2412143311.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64782259,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
1000,BPR,2412143312.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,4,ZZ41,Credit,64782260,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,7.3,58,0.88,0.11,0.01,12,0,1,0.14,0.86,0.0,
2000,BPR,2412143747.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.07,3,ZZ19,Credit,64787338,31.10.2018,Oct,20181031,20181110,1221001,2019,20181113,6.85,53,0.92,0.08,0.0,12,0,0,0.97,0.03,0.0,Yes
2000,BPR,2412143753.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.06,1,ZZ20,Credit,64787350,31.10.2018,Oct,20181031,20181112,1221001,2019,20181113,6.85,53,0.86,0.14,0.0,12,0,0,0.88,0.12,0.0,Yes
1000,BPR,2412143775.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,3,ZZ41,Credit,64787402,31.10.2018,Oct,20181031,20181110,1221001,2019,20181113,6.85,53,0.98,0.02,0.0,12,0,0,0.97,0.03,0.0,Yes
1000,BPR,2412143777.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.12,3,ZZ41,Credit,64787406,31.10.2018,Oct,20181031,20181110,1221001,2019,20181113,6.85,53,0.98,0.02,0.0,12,0,0,0.97,0.03,0.0,Yes
2000,BPR,2412143844.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.08,3,ZZ19,Credit,64787697,31.10.2018,Oct,20181031,20181110,1221001,2019,20181113,6.85,53,0.94,0.06,0.0,12,0,0,0.97,0.03,0.0,Yes
2000,BPR,2412143863.0,154877,TATA STEEL PROCESSING,North,FBAD,RV,0.07,3,ZZ19,Credit,64787763,31.10.2018,Oct,20181031,20181110,1221001,2019,20181113,6.85,53,0.92,0.08,0.0,12,0,0,0.97,0.03,0.0,Yes
1000,BPR,2351198345.0,136453,G.R. GUPTA & BROS.,North,GBAD,RV,0.14,8,Z003,Credit,64777023,29.10.2018,Oct,20181029,20181108,1221001,2019,20181116,0.41,3,0.55,0.44,0.0,15,0,1,0.09,0.91,0.0,
